Time                Round               Mutate stage        Coverage            Crash found         
65:39:44            16043               2                   417                 0                   
65:44:46            16063               2                   419                 0                   
65:49:54            16084               2                   420                 0                   
65:54:59            16105               2                   420                 0                   
66:00:07            16126               2                   421                 0                   
66:05:16            16147               2                   421                 0                   
66:10:23            16168               2                   422                 0                   
66:15:31            16189               2                   422                 0                   
66:20:37            16210               2                   423                 0                   
66:25:50            16231               2                   423                 0                   
66:31:00            16252               2                   423                 0                   
