Time                Round               Mutate stage        Coverage            Crash found         
66:27:46            21690               2                   137                 13                  
66:32:50            21709               2                   137                 13                  
66:37:55            21731               2                   137                 13                  
66:43:01            21764               2                   138                 13                  
66:48:02            21802               2                   138                 13                  
66:53:03            21827               2                   139                 13                  
66:58:05            21865               2                   139                 13                  
67:03:08            21898               2                   139                 13                  
67:09:18            21915               2                   139                 13                  
67:14:34            21934               2                   141                 13                  
67:19:41            21959               2                   141                 13                  
67:24:55            21983               2                   142                 13                  
67:30:01            22005               2                   142                 13                  
67:35:08            22024               2                   142                 13                  
67:40:20            22051               2                   142                 13                  
67:45:24            22077               2                   142                 13                  
67:50:27            22107               2                   142                 13                  
67:55:28            22126               2                   142                 13                  
68:00:34            22153               2                   142                 13                  
68:05:40            22187               2                   142                 13                  
68:11:08            22215               2                   142                 13                  
68:16:13            22248               2                   142                 13                  
68:21:25            22275               2                   142                 13                  
68:26:28            22303               2                   142                 13                  
68:31:35            22329               2                   142                 13                  
68:36:46            22360               2                   142                 13                  
68:41:49            22383               2                   142                 13                  
68:47:00            22408               2                   142                 13                  
68:52:06            22423               2                   142                 13                  
68:57:14            22448               2                   142                 13                  
69:02:19            22467               2                   142                 13                  
69:07:36            22482               2                   142                 13                  
69:12:47            22502               2                   142                 13                  
69:17:58            22518               2                   143                 13                  
69:23:02            22551               2                   143                 13                  
69:28:02            22575               2                   143                 13                  
69:33:07            22594               2                   143                 13                  
69:38:07            22613               2                   143                 13                  
69:43:09            22638               2                   143                 13                  
69:48:16            22663               2                   143                 13                  
69:53:19            22687               2                   143                 13                  
69:59:14            22715               2                   143                 13                  
70:04:16            22746               2                   143                 13                  
70:09:24            22774               2                   143                 13                  
70:14:34            22807               2                   143                 13                  
70:19:40            22832               2                   143                 13                  
70:24:41            22865               2                   143                 13                  
70:29:43            22890               2                   143                 13                  
70:34:50            22915               2                   143                 13                  
70:39:57            22947               2                   144                 13                  
70:44:58            22972               2                   144                 13                  
70:50:00            23002               2                   144                 13                  
70:55:06            23031               2                   144                 13                  
71:00:09            23066               2                   144                 13                  
71:05:18            23097               2                   144                 13                  
71:10:18            23115               2                   144                 13                  
71:15:29            23141               2                   144                 13                  
71:20:35            23164               2                   144                 13                  
71:25:36            23187               2                   144                 13                  
71:30:42            23215               2                   144                 13                  
71:35:45            23252               2                   144                 13                  
71:40:48            23288               2                   144                 13                  
71:45:54            23317               2                   144                 13                  
71:51:05            23351               2                   144                 13                  
71:56:10            23379               2                   144                 13                  
72:01:15            23406               2                   144                 13                  
72:06:20            23435               2                   145                 13                  
72:11:21            23462               2                   145                 14                  
72:16:21            23500               2                   145                 14                  
72:20:39            23531               2                   145                 14                  
